[server][info] Running client on level: ../levels/SAFirefly.lvl
SearchClient initializing. I am sending this using the error output stream.
[client][message] This is a comment.
Starting best-first search using greedy evaluation.
#Explored: 1,300,000, #Frontier:  477,575, #Generated: 1,777,575, Time: 15.095 s
[Used: 1791.72 MB, Free: 3230.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,310,000, #Frontier:  480,583, #Generated: 1,790,583, Time: 15.206 s
[Used: 1836.72 MB, Free: 3185.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,320,000, #Frontier:  484,011, #Generated: 1,804,011, Time: 15.312 s
[Used: 1882.72 MB, Free: 3139.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,330,000, #Frontier:  487,758, #Generated: 1,817,758, Time: 15.404 s
[Used: 1928.72 MB, Free: 3093.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,340,000, #Frontier:  490,386, #Generated: 1,830,386, Time: 15.467 s
[Used: 1972.72 MB, Free: 3049.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,350,000, #Frontier:  493,536, #Generated: 1,843,536, Time: 15.536 s
[Used: 2018.72 MB, Free: 3003.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,360,000, #Frontier:  496,202, #Generated: 1,856,202, Time: 15.593 s
[Used: 2063.72 MB, Free: 2958.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
#Explored: 1,370,000, #Frontier:  498,526, #Generated: 1,868,526, Time: 15.670 s
[Used: 2108.72 MB, Free: 2913.28 MB, Alloc: 5022.00 MB, MaxAlloc: 8192.00 MB]
